	resp.id	ques	alt	carpool	seat	cargo	eng	price	choice	cargo3	engElec	engHyb	p35	p40	s7	s8	cp_d
2650	59	14	2	yes	7	3ft	elec	40	0	True	True	False	False	True	True	False	True
2651	59	14	3	yes	7	2ft	elec	30	0	False	True	False	False	False	True	False	True
2652	59	15	1	yes	8	2ft	elec	40	0	False	True	False	False	True	False	True	True
2653	59	15	2	yes	8	2ft	elec	35	0	False	True	False	True	False	False	True	True
2654	59	15	3	yes	6	3ft	hyb	30	1	True	False	True	False	False	False	False	True
2655	60	1	1	no	6	2ft	elec	40	0	False	True	False	False	True	False	False	False
2656	60	1	2	no	7	3ft	elec	30	1	True	True	False	False	False	True	False	False
2657	60	1	3	no	7	2ft	gas	35	0	False	False	False	True	False	True	False	False
2658	60	2	1	no	7	2ft	elec	30	1	False	True	False	False	False	True	False	False
2659	60	2	2	no	8	2ft	gas	40	0	False	False	False	False	True	False	True	False
2660	60	2	3	no	8	2ft	hyb	40	0	False	False	True	False	True	False	True	False
2661	60	3	1	no	6	2ft	gas	35	1	False	False	False	True	False	False	False	False
2662	60	3	2	no	7	2ft	elec	40	0	False	True	False	False	True	True	False	False
2663	60	3	3	no	7	3ft	elec	35	0	True	True	False	True	False	True	False	False
2664	60	4	1	no	7	2ft	hyb	40	0	False	False	True	False	True	True	False	False
2665	60	4	2	no	8	3ft	gas	40	1	True	False	False	False	True	False	True	False
2666	60	4	3	no	6	3ft	hyb	35	0	True	False	True	True	False	False	False	False
2667	60	5	1	no	7	2ft	gas	30	1	False	False	False	False	False	True	False	False
2668	60	5	2	no	7	2ft	hyb	30	0	False	False	True	False	False	True	False	False
2669	60	5	3	no	8	3ft	elec	40	0	True	True	False	False	True	False	True	False
2670	60	6	1	no	7	2ft	elec	35	0	False	True	False	True	False	True	False	False
2671	60	6	2	no	6	2ft	hyb	35	0	False	False	True	True	False	False	False	False
2672	60	6	3	no	6	2ft	elec	30	1	False	True	False	False	False	False	False	False
2673	60	7	1	no	7	3ft	gas	30	1	True	False	False	False	False	True	False	False
2674	60	7	2	no	8	2ft	gas	30	0	False	False	False	False	False	False	True	False
2675	60	7	3	no	8	3ft	elec	30	0	True	True	False	False	False	False	True	False
2676	60	8	1	no	8	3ft	hyb	35	1	True	False	True	True	False	False	True	False
2677	60	8	2	no	8	2ft	elec	40	0	False	True	False	False	True	False	True	False
2678	60	8	3	no	6	2ft	hyb	30	0	False	False	True	False	False	False	False	False
2679	60	9	1	no	6	3ft	elec	35	0	True	True	False	True	False	False	False	False
2680	60	9	2	no	7	2ft	gas	40	0	False	False	False	False	True	True	False	False
2681	60	9	3	no	7	2ft	hyb	35	1	False	False	True	True	False	True	False	False
2682	60	10	1	no	6	2ft	gas	30	0	False	False	False	False	False	False	False	False
2683	60	10	2	no	6	3ft	gas	40	0	True	False	False	False	True	False	False	False
2684	60	10	3	no	8	3ft	gas	30	1	True	False	False	False	False	False	True	False
2685	60	11	1	no	7	3ft	gas	40	0	True	False	False	False	True	True	False	False
2686	60	11	2	no	8	3ft	hyb	30	1	True	False	True	False	False	False	True	False
2687	60	11	3	no	6	3ft	hyb	40	0	True	False	True	False	True	False	False	False
2688	60	12	1	no	6	3ft	elec	30	1	True	True	False	False	False	False	False	False
2689	60	12	2	no	8	2ft	hyb	30	0	False	False	True	False	False	False	True	False
2690	60	12	3	no	8	2ft	elec	30	0	False	True	False	False	False	False	True	False
2691	60	13	1	no	8	3ft	hyb	40	0	True	False	True	False	True	False	True	False
2692	60	13	2	no	6	2ft	gas	40	1	False	False	False	False	True	False	False	False
2693	60	13	3	no	6	2ft	elec	35	0	False	True	False	True	False	False	False	False
2694	60	14	1	no	8	3ft	gas	35	1	True	False	False	True	False	False	True	False
2695	60	14	2	no	6	2ft	hyb	40	0	False	False	True	False	True	False	False	False
2696	60	14	3	no	8	2ft	elec	35	0	False	True	False	True	False	False	True	False
2697	60	15	1	no	7	3ft	hyb	35	0	True	False	True	True	False	True	False	False
2698	60	15	2	no	7	3ft	hyb	40	1	True	False	True	False	True	True	False	False
2699	60	15	3	no	6	3ft	elec	40	0	True	True	False	False	True	False	False	False
2700	61	1	1	yes	7	2ft	elec	40	0	False	True	False	False	True	True	False	True
2701	61	1	2	yes	8	3ft	elec	35	0	True	True	False	True	False	False	True	True
2702	61	1	3	yes	7	3ft	gas	35	1	True	False	False	True	False	True	False	True
2703	61	2	1	yes	8	2ft	elec	30	1	False	True	False	False	False	False	True	True
2704	61	2	2	yes	8	2ft	hyb	35	0	False	False	True	True	False	False	True	True
2705	61	2	3	yes	6	2ft	hyb	40	0	False	False	True	False	True	False	False	True
2706	61	3	1	yes	6	3ft	gas	30	1	True	False	False	False	False	False	False	True
2707	61	3	2	yes	6	3ft	elec	30	0	True	True	False	False	False	False	False	True
2708	61	3	3	yes	7	2ft	gas	40	0	False	False	False	False	True	True	False	True
2709	61	4	1	yes	7	3ft	hyb	30	1	True	False	True	False	False	True	False	True
2710	61	4	2	yes	8	2ft	gas	30	0	False	False	False	False	False	False	True	True
2711	61	4	3	yes	8	3ft	gas	30	0	True	False	False	False	False	False	True	True
2712	61	5	1	yes	8	3ft	elec	30	1	True	True	False	False	False	False	True	True
2713	61	5	2	yes	8	3ft	hyb	40	0	True	False	True	False	True	False	True	True
2714	61	5	3	yes	7	2ft	elec	30	0	False	True	False	False	False	True	False	True
2715	61	6	1	yes	7	2ft	gas	30	0	False	False	False	False	False	True	False	True
2716	61	6	2	yes	7	3ft	elec	35	0	True	True	False	True	False	True	False	True
2717	61	6	3	yes	6	3ft	hyb	30	1	True	False	True	False	False	False	False	True
2718	61	7	1	yes	7	3ft	gas	40	0	True	False	False	False	True	True	False	True
2719	61	7	2	yes	8	3ft	gas	40	0	True	False	False	False	True	False	True	True
2720	61	7	3	yes	6	3ft	gas	35	1	True	False	False	True	False	False	False	True
2721	61	8	1	yes	6	3ft	elec	40	1	True	True	False	False	True	False	False	True
2722	61	8	2	yes	8	3ft	hyb	35	0	True	False	True	True	False	False	True	True
2723	61	8	3	yes	6	3ft	gas	40	0	True	False	False	False	True	False	False	True
2724	61	9	1	yes	7	2ft	elec	35	0	False	True	False	True	False	True	False	True
2725	61	9	2	yes	7	3ft	hyb	40	1	True	False	True	False	True	True	False	True
2726	61	9	3	yes	6	2ft	gas	35	0	False	False	False	True	False	False	False	True
2727	61	10	1	yes	7	2ft	hyb	35	1	False	False	True	True	False	True	False	True
2728	61	10	2	yes	8	2ft	gas	40	0	False	False	False	False	True	False	True	True
2729	61	10	3	yes	8	2ft	gas	35	0	False	False	False	True	False	False	True	True
2730	61	11	1	yes	8	2ft	elec	35	1	False	True	False	True	False	False	True	True
2731	61	11	2	yes	8	3ft	elec	40	0	True	True	False	False	True	False	True	True
2732	61	11	3	yes	6	2ft	elec	40	0	False	True	False	False	True	False	False	True
2733	61	12	1	yes	7	3ft	elec	40	0	True	True	False	False	True	True	False	True
2734	61	12	2	yes	6	2ft	gas	30	1	False	False	False	False	False	False	False	True
2735	61	12	3	yes	6	2ft	gas	40	0	False	False	False	False	True	False	False	True
2736	61	13	1	yes	6	3ft	hyb	40	0	True	False	True	False	True	False	False	True
2737	61	13	2	yes	7	2ft	hyb	40	0	False	False	True	False	True	True	False	True
2738	61	13	3	yes	6	2ft	elec	30	1	False	True	False	False	False	False	False	True
2739	61	14	1	yes	7	3ft	gas	30	0	True	False	False	False	False	True	False	True
2740	61	14	2	yes	6	3ft	hyb	35	1	True	False	True	True	False	False	False	True
2741	61	14	3	yes	8	2ft	hyb	40	0	False	False	True	False	True	False	True	True
2742	61	15	1	yes	8	2ft	hyb	30	1	False	False	True	False	False	False	True	True
2743	61	15	2	yes	7	3ft	elec	30	0	True	True	False	False	False	True	False	True
2744	61	15	3	yes	6	2ft	hyb	30	0	False	False	True	False	False	False	False	True
2745	62	1	1	no	7	3ft	gas	30	1	True	False	False	False	False	True	False	False
2746	62	1	2	no	7	2ft	hyb	35	0	False	False	True	True	False	True	False	False
2747	62	1	3	no	6	3ft	elec	30	0	True	True	False	False	False	False	False	False
2748	62	2	1	no	7	3ft	elec	30	0	True	True	False	False	False	True	False	False
2749	62	2	2	no	8	3ft	gas	40	1	True	False	False	False	True	False	True	False
2750	62	2	3	no	7	3ft	hyb	35	0	True	False	True	True	False	True	False	False
2751	62	3	1	no	7	2ft	hyb	30	0	False	False	True	False	False	True	False	False
2752	62	3	2	no	8	2ft	hyb	30	1	False	False	True	False	False	False	True	False
2753	62	3	3	no	7	2ft	hyb	40	0	False	False	True	False	True	True	False	False
2754	62	4	1	no	7	3ft	hyb	30	0	True	False	True	False	False	True	False	False
2755	62	4	2	no	8	2ft	elec	35	0	False	True	False	True	False	False	True	False
2756	62	4	3	no	8	2ft	gas	35	1	False	False	False	True	False	False	True	False
2757	62	5	1	no	8	2ft	hyb	40	0	False	False	True	False	True	False	True	False
2758	62	5	2	no	6	2ft	elec	30	1	False	True	False	False	False	False	False	False
2759	62	5	3	no	7	3ft	hyb	40	0	True	False	True	False	True	True	False	False
2760	62	6	1	no	6	3ft	elec	35	0	True	True	False	True	False	False	False	False
2761	62	6	2	no	8	2ft	hyb	35	1	False	False	True	True	False	False	True	False
2762	62	6	3	no	6	2ft	hyb	40	0	False	False	True	False	True	False	False	False
2763	62	7	1	no	6	2ft	gas	30	0	False	False	False	False	False	False	False	False
2764	62	7	2	no	6	3ft	gas	30	1	True	False	False	False	False	False	False	False
2765	62	7	3	no	6	2ft	elec	40	0	False	True	False	False	True	False	False	False
2766	62	8	1	no	7	2ft	elec	35	0	False	True	False	True	False	True	False	False
2767	62	8	2	no	6	2ft	gas	40	1	False	False	False	False	True	False	False	False
2768	62	8	3	no	7	2ft	elec	30	0	False	True	False	False	False	True	False	False
2769	62	9	1	no	6	3ft	gas	35	1	True	False	False	True	False	False	False	False
2770	62	9	2	no	6	3ft	gas	40	0	True	False	False	False	True	False	False	False
2771	62	9	3	no	8	2ft	elec	40	0	False	True	False	False	True	False	True	False
2772	62	10	1	no	6	3ft	hyb	30	0	True	False	True	False	False	False	False	False
2773	62	10	2	no	7	2ft	gas	35	0	False	False	False	True	False	True	False	False
2774	62	10	3	no	6	2ft	gas	35	1	False	False	False	True	False	False	False	False
2775	62	11	1	no	6	3ft	hyb	40	0	True	False	True	False	True	False	False	False
2776	62	11	2	no	8	3ft	elec	35	1	True	True	False	True	False	False	True	False
2777	62	11	3	no	8	2ft	gas	30	0	False	False	False	False	False	False	True	False
2778	62	12	1	no	7	3ft	elec	35	0	True	True	False	True	False	True	False	False
2779	62	12	2	no	6	3ft	elec	40	0	True	True	False	False	True	False	False	False
2780	62	12	3	no	6	2ft	hyb	30	1	False	False	True	False	False	False	False	False
2781	62	13	1	no	6	3ft	hyb	35	0	True	False	True	True	False	False	False	False
2782	62	13	2	no	7	3ft	gas	40	0	True	False	False	False	True	True	False	False
2783	62	13	3	no	6	2ft	hyb	35	1	False	False	True	True	False	False	False	False
2784	62	14	1	no	7	3ft	gas	35	0	True	False	False	True	False	True	False	False
2785	62	14	2	no	8	2ft	elec	30	1	False	True	False	False	False	False	True	False
2786	62	14	3	no	8	3ft	hyb	35	0	True	False	True	True	False	False	True	False
2787	62	15	1	no	8	3ft	hyb	40	0	True	False	True	False	True	False	True	False
2788	62	15	2	no	7	2ft	gas	30	1	False	False	False	False	False	True	False	False
2789	62	15	3	no	8	3ft	hyb	30	0	True	False	True	False	False	False	True	False
2790	63	1	1	no	6	2ft	hyb	30	1	False	False	True	False	False	False	False	False
2791	63	1	2	no	6	3ft	elec	30	0	True	True	False	False	False	False	False	False
2792	63	1	3	no	7	2ft	hyb	40	0	False	False	True	False	True	True	False	False
2793	63	2	1	no	8	2ft	hyb	30	1	False	False	True	False	False	False	True	False
2794	63	2	2	no	8	3ft	gas	40	0	True	False	False	False	True	False	True	False
2795	63	2	3	no	8	2ft	hyb	35	0	False	False	True	True	False	False	True	False
2796	63	3	1	no	6	3ft	gas	40	1	True	False	False	False	True	False	False	False
2797	63	3	2	no	8	3ft	gas	35	0	True	False	False	True	False	False	True	False
2798	63	3	3	no	7	3ft	hyb	30	0	True	False	True	False	False	True	False	False
2799	63	4	1	no	6	3ft	hyb	35	0	True	False	True	True	False	False	False	False
2800	63	4	2	no	8	3ft	gas	30	1	True	False	False	False	False	False	True	False
2801	63	4	3	no	7	2ft	elec	35	0	False	True	False	True	False	True	False	False
2802	63	5	1	no	6	2ft	elec	35	0	False	True	False	True	False	False	False	False
2803	63	5	2	no	8	2ft	gas	30	1	False	False	False	False	False	False	True	False
2804	63	5	3	no	8	3ft	elec	40	0	True	True	False	False	True	False	True	False
2805	63	6	1	no	8	2ft	elec	30	0	False	True	False	False	False	False	True	False
2806	63	6	2	no	7	3ft	gas	30	0	True	False	False	False	False	True	False	False
2807	63	6	3	no	6	3ft	hyb	30	1	True	False	True	False	False	False	False	False
2808	63	7	1	no	6	3ft	gas	30	1	True	False	False	False	False	False	False	False
2809	63	7	2	no	8	3ft	hyb	30	0	True	False	True	False	False	False	True	False
2810	63	7	3	no	8	2ft	elec	35	0	False	True	False	True	False	False	True	False
2811	63	8	1	no	7	3ft	elec	40	0	True	True	False	False	True	True	False	False
2812	63	8	2	no	8	3ft	elec	30	0	True	True	False	False	False	False	True	False
2813	63	8	3	no	7	3ft	gas	35	1	True	False	False	True	False	True	False	False
2814	63	9	1	no	7	3ft	elec	35	0	True	True	False	True	False	True	False	False
2815	63	9	2	no	6	2ft	hyb	40	1	False	False	True	False	True	False	False	False
2816	63	9	3	no	6	2ft	elec	30	0	False	True	False	False	False	False	False	False
2817	63	10	1	no	6	3ft	gas	35	0	True	False	False	True	False	False	False	False
2818	63	10	2	no	7	2ft	gas	40	0	False	False	False	False	True	True	False	False
2819	63	10	3	no	6	2ft	elec	40	1	False	True	False	False	True	False	False	False
2820	63	11	1	no	7	3ft	hyb	40	0	True	False	True	False	True	True	False	False
2821	63	11	2	no	7	2ft	hyb	35	0	False	False	True	True	False	True	False	False
2822	63	11	3	no	7	3ft	gas	40	1	True	False	False	False	True	True	False	False
2823	63	12	1	no	7	2ft	elec	40	0	False	True	False	False	True	True	False	False
2824	63	12	2	no	6	3ft	hyb	40	0	True	False	True	False	True	False	False	False
2825	63	12	3	no	8	2ft	gas	40	1	False	False	False	False	True	False	True	False
2826	63	13	1	no	7	2ft	gas	30	1	False	False	False	False	False	True	False	False
2827	63	13	2	no	8	3ft	hyb	40	0	True	False	True	False	True	False	True	False
2828	63	13	3	no	6	3ft	elec	40	0	True	True	False	False	True	False	False	False
2829	63	14	1	no	6	2ft	gas	30	1	False	False	False	False	False	False	False	False
2830	63	14	2	no	7	3ft	elec	30	0	True	True	False	False	False	True	False	False
2831	63	14	3	no	7	3ft	hyb	35	0	True	False	True	True	False	True	False	False
2832	63	15	1	no	6	3ft	elec	35	0	True	True	False	True	False	False	False	False
2833	63	15	2	no	8	2ft	hyb	40	0	False	False	True	False	True	False	True	False
2834	63	15	3	no	8	3ft	hyb	35	1	True	False	True	True	False	False	True	False
2835	64	1	1	no	6	2ft	hyb	35	0	False	False	True	True	False	False	False	False
2836	64	1	2	no	8	3ft	elec	30	1	True	True	False	False	False	False	True	False
2837	64	1	3	no	6	2ft	hyb	30	0	False	False	True	False	False	False	False	False
2838	64	2	1	no	8	2ft	gas	40	0	False	False	False	False	True	False	True	False
2839	64	2	2	no	7	3ft	hyb	35	1	True	False	True	True	False	True	False	False
2840	64	2	3	no	7	3ft	gas	40	0	True	False	False	False	True	True	False	False
2841	64	3	1	no	8	3ft	elec	35	0	True	True	False	True	False	False	True	False
2842	64	3	2	no	7	3ft	elec	35	1	True	True	False	True	False	True	False	False
2843	64	3	3	no	8	2ft	hyb	30	0	False	False	True	False	False	False	True	False
2844	64	4	1	no	8	2ft	elec	30	0	False	True	False	False	False	False	True	False
2845	64	4	2	no	8	3ft	hyb	30	0	True	False	True	False	False	False	True	False
2846	64	4	3	no	7	3ft	gas	30	1	True	False	False	False	False	True	False	False
2847	64	5	1	no	8	2ft	elec	35	0	False	True	False	True	False	False	True	False
2848	64	5	2	no	6	3ft	gas	40	1	True	False	False	False	True	False	False	False
2849	64	5	3	no	7	3ft	elec	40	0	True	True	False	False	True	True	False	False
2850	64	6	1	no	7	2ft	hyb	30	0	False	False	True	False	False	True	False	False
2851	64	6	2	no	6	3ft	gas	35	0	True	False	False	True	False	False	False	False
2852	64	6	3	no	7	3ft	gas	35	1	True	False	False	True	False	True	False	False
2853	64	7	1	no	6	2ft	gas	40	0	False	False	False	False	True	False	False	False
2854	64	7	2	no	6	2ft	gas	35	1	False	False	False	True	False	False	False	False
2855	64	7	3	no	6	3ft	hyb	40	0	True	False	True	False	True	False	False	False
2856	64	8	1	no	7	3ft	hyb	40	0	True	False	True	False	True	True	False	False
2857	64	8	2	no	8	3ft	gas	30	1	True	False	False	False	False	False	True	False
2858	64	8	3	no	7	2ft	elec	35	0	False	True	False	True	False	True	False	False
2859	64	9	1	no	8	3ft	hyb	40	0	True	False	True	False	True	False	True	False
2860	64	9	2	no	7	2ft	gas	35	0	False	False	False	True	False	True	False	False
2861	64	9	3	no	7	2ft	hyb	35	1	False	False	True	True	False	True	False	False
2862	64	10	1	no	8	2ft	elec	40	0	False	True	False	False	True	False	True	False
2863	64	10	2	no	8	3ft	gas	40	0	True	False	False	False	True	False	True	False
2864	64	10	3	no	7	2ft	elec	40	1	False	True	False	False	True	True	False	False
2865	64	11	1	no	6	2ft	elec	40	0	False	True	False	False	True	False	False	False
2866	64	11	2	no	7	3ft	elec	30	0	True	True	False	False	False	True	False	False
2867	64	11	3	no	6	2ft	elec	30	1	False	True	False	False	False	False	False	False
2868	64	12	1	no	6	2ft	hyb	40	0	False	False	True	False	True	False	False	False
2869	64	12	2	no	7	2ft	gas	40	0	False	False	False	False	True	True	False	False
2870	64	12	3	no	8	2ft	gas	30	1	False	False	False	False	False	False	True	False
2871	64	13	1	no	6	2ft	elec	35	0	False	True	False	True	False	False	False	False
2872	64	13	2	no	6	3ft	hyb	35	1	True	False	True	True	False	False	False	False
2873	64	13	3	no	7	2ft	hyb	40	0	False	False	True	False	True	True	False	False
2874	64	14	1	no	8	2ft	gas	35	0	False	False	False	True	False	False	True	False
2875	64	14	2	no	6	3ft	elec	40	0	True	True	False	False	True	False	False	False
2876	64	14	3	no	8	3ft	gas	35	1	True	False	False	True	False	False	True	False
2877	64	15	1	no	7	3ft	hyb	30	0	True	False	True	False	False	True	False	False
2878	64	15	2	no	6	3ft	elec	35	0	True	True	False	True	False	False	False	False
2879	64	15	3	no	6	2ft	gas	30	1	False	False	False	False	False	False	False	False
2880	65	1	1	no	7	2ft	hyb	40	0	False	False	True	False	True	True	False	False
2881	65	1	2	no	8	3ft	hyb	30	0	True	False	True	False	False	False	True	False
2882	65	1	3	no	7	3ft	gas	40	1	True	False	False	False	True	True	False	False
2883	65	2	1	no	6	2ft	hyb	35	0	False	False	True	True	False	False	False	False
2884	65	2	2	no	7	2ft	elec	30	0	False	True	False	False	False	True	False	False
2885	65	2	3	no	6	3ft	hyb	30	1	True	False	True	False	False	False	False	False
2886	65	3	1	no	8	3ft	elec	35	0	True	True	False	True	False	False	True	False
2887	65	3	2	no	7	2ft	gas	35	0	False	False	False	True	False	True	False	False
2888	65	3	3	no	6	3ft	elec	40	1	True	True	False	False	True	False	False	False
2889	65	4	1	no	8	2ft	gas	30	1	False	False	False	False	False	False	True	False
2890	65	4	2	no	7	3ft	elec	40	0	True	True	False	False	True	True	False	False
2891	65	4	3	no	7	3ft	hyb	40	0	True	False	True	False	True	True	False	False
2892	65	5	1	no	6	3ft	hyb	35	1	True	False	True	True	False	False	False	False
2893	65	5	2	no	7	2ft	elec	35	0	False	True	False	True	False	True	False	False
2894	65	5	3	no	8	3ft	gas	35	0	True	False	False	True	False	False	True	False
2895	65	6	1	no	8	2ft	gas	40	0	False	False	False	False	True	False	True	False
2896	65	6	2	no	7	2ft	hyb	35	0	False	False	True	True	False	True	False	False
2897	65	6	3	no	7	3ft	hyb	35	1	True	False	True	True	False	True	False	False
2898	65	7	1	no	8	3ft	elec	40	0	True	True	False	False	True	False	True	False
